"SMILES_canonical","target_feature"
"Cc1ccc(CNC(=O)CN2C(=O)CCn3nc(-c4ccccc4)cc32)cc1","0"
"Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc(C(F)(F)F)cc4)n2C)CC3)no1","1"
"O=c1c2ccccc2c(=O)n(Cc2ccccc2)n1Cc1ccccc1","0"
"c1ccc(COc2ccc(-c3cc4nc(NCCN5CCOCC5)ccn4n3)cc2)cc1","0"
"CC(C)(C)c1nc(N2CCN(CCCCCC(=O)NCc3ccccc3)CC2)cc(C(F)(F)F)n1","1"
"O=C(NC(CO)c1ccccc1)C1OC(n2ccc(=O)[nH]c2=O)C(O)C1O","0"
"CC(NC(N)=O)C(=O)OCC(=O)Nc1c(C(C)C)cccc1C(C)C","0"
"CC(C)Oc1ccc(C(=O)N2CC(=O)Nc3ccc(F)cc3C2c2ccc(F)cc2)cc1","0"
"O=C(CSc1nc(-c2ccccc2)nc2c1CCCC2)c1ccc(Cl)cc1","0"
"CC(=O)NC1C(Oc2cccc(C)c2)OC2COC(c3ccco3)OC2C1O","0"
"COC(=O)c1cccc(NC(=O)Cc2ccccc2[N+](=O)[O-])c1C","0"
"Oc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(Br)cc1","0"
"Cc1cc2nc(C(C)(C)C)c(Cc3cccc(F)c3)n2c(C)c1Br","0"
"CCn1cc(C(=O)NCCc2ccc(Cl)cc2)c(=O)c2cc(S(=O)(=O)N3CCOCC3)ccc21","0"
"O=C(O)COc1ccc(C(=O)c2ccccc2)cc1","0"
"CC(=O)N1CCc2c(sc3nc(SCC(C)C)n(-c4ccc(F)c(Cl)c4)c(=O)c23)C1","0"
"CCCCN1CC(COCc2ccccc2)Oc2cccc(OCc3ccc(OC)cc3)c2S1(=O)=O","0"
"CCCCc1nc2sc3c(SCCN(C)C)ncnc3c2c2c1CCC2","0"
"O=C(Cn1c2c(c(-c3ccccc3)cc1=O)CCCC2)N1CCCCCC1","0"
"CC(=NNC(=S)Nc1ccccc1C)C1Cc2ccccc2C(=O)O1","0"
"Cc1ccc(CNc2ncnc3c2c(-c2ccccc2)cn3-c2cccc(Cl)c2)cc1","0"
"O=C(Nc1nc2c(F)cccc2s1)C1CC1","0"
"CCCN1CCC(c2noc3cc(F)ccc23)CC1","1"
"COc1ccc(C(=O)Nc2ccc(C(=O)OCc3cc(=O)n4nc(C(C)C)sc4n3)cc2)cc1","0"
"CCCCCCN1CC(O)C(n2cc(C3CC3)nn2)CC1c1ccc(Cl)cc1","0"
"CCOc1cc(C(F)(F)F)cnc1C(N)=NO","0"
"O=C(C=Cc1cccc(Cl)c1)NCCCN1CCOCC1","0"
"Cn1cc(-c2cccc3nncn23)cn1","0"
"Cc1cccc(-c2ccc(C(=O)NCC=CCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2)n1","1"
"CCOc1cccc2c1OC1(C)CC2NC(=O)N1c1cccc(F)c1","0"
"CCOC(=O)c1ccc(-n2c(O)c3[nH]nc(-c4ccc(OCC)cc4)c3c2-c2ccc(OC)cc2OC)cc1","0"
"O=C(NCCCN1CCOCC1)C(Cl)(Cl)Cl","0"
"O=C(COC(=O)c1ccco1)Nc1cccc(S(=O)(=O)N2CCCCC2)c1","0"
"CC(C)(C)C(=O)Nc1ccccc1C(=O)NCc1cccnc1","0"
"O=C(c1ccccc1F)N1CCCC(C(=O)N2CCN(c3ccccc3)CC2)C1","0"
"NC(=O)c1ccsc1NC(=O)CSc1ncnc2sccc12","0"
"COc1ccc(NC(=O)c2ccc3nc(CCc4ccccc4)oc3c2)cc1","0"
"Cc1c(C)c2ccc(OCCCN3CCN(c4ccccc4)CC3)cc2oc1=O","1"
"Cn1ccnc1SCC(=O)Nc1cccc(C(F)(F)F)c1","0"
"Cc1ccc([N+](=O)[O-])cc1NC(=O)C1CCN(S(C)(=O)=O)CC1","0"
"COc1cccc(C=CC2=NC(=S)NC(C)(C)C2)c1","0"
"O=C(NCC=CCN1CCN(c2ccccc2OCCF)CC1)c1cc2ccccc2[nH]1","1"
"Cc1ccc(Cl)cc1N1CCN(S(=O)(=O)c2ccc3c(c2)NC(=O)C(C)C(=O)N3)CC1","0"
"CN(C)S(=O)(=O)c1cccc(C(=O)Nc2ccc(N3CCOCC3)cc2)c1","0"
"Clc1ccccc1CSc1nnc(-c2ccco2)c(-c2ccco2)n1","0"
"COc1ccc(N2CC(NS(=O)(=O)c3cccs3)CC2=O)cc1","0"
"CCc1nc2cc3c(c(Br)c2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3","1"
"Cc1cc(C)nc(NC(=O)c2ccc(COc3ccccc3Cl)cc2)c1","0"
"Cc1ccc(N2CCN(Cc3ccc4c(c3)NC(=O)CO4)CC2)cc1C","1"
"O=C(NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)C1CCCCC1","1"
"N=c1n(CCO)c2ccccc2n1Cc1ccccc1","0"
"Cc1onc(-c2ccccc2Cl)c1C(=O)Nc1ccc(-c2nnc3n2CCCCC3)cc1","0"
"COc1ccc(S(=O)(=O)N(C)CC(=O)NCc2ccco2)cc1","0"
"O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(O)c1","1"
"O=C(O)c1ccccc1C(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1","0"
"CCOCCCNC(=S)Nc1ccc2nc(N3CCN(CC)CC3)cc(C)c2c1","0"
"CN(N=C(c1ccccc1)c1ccccc1)c1ccccc1","0"
"O=C(c1ccc(S(=O)(=O)c2ccccc2Cl)c([N+](=O)[O-])c1)N1CCCCCC1","0"
"O=C1CN(C(=O)c2ccccc2[N+](=O)[O-])C(c2ccccc2)c2cc(Br)ccc2N1","0"
"Cc1ccc(S(=O)(=O)Nc2nc(N)n(-c3ccccc3)n2)cc1","0"
"CC12CCC(O)CC1CCC1C2CCC2(C)C(O)C(Br)CC12","0"
"Cc1cccc(-c2nc(O)c3ccccc3n2)c1","0"
"O=C(COC(=O)c1cc2ccccc2cc1O)Nc1ccccc1F","0"
"CN(C)C1=NCC(Cc2ccccc2)N1CC1CCCCC1","0"
"Cn1c(S)nnc1-c1sc2cc(C(F)(F)F)cnc2c1-c1cccs1","0"
"CN(Cc1ccccc1)CC1C2CCC(C2)C1O","0"
"CCn1cc(C2=NC(CCSC)CO2)c2ccccc21","0"
"CCN(CC)S(=O)(=O)c1cc(C(=O)OC(C)C(=O)NCc2ccco2)ccc1C","0"
"COc1ccc(C=NNC(=O)CCCCC(=O)NN=Cc2ccc(OC)cc2)cc1","0"
"CN1CCc2ccc(CO)c3c2C1Cc1ccc(O)c(O)c1-3","1"
"Clc1cccc(N2CCN(c3c4c(nc5nncn35)CCC4)CC2)c1","0"
"Oc1c2c(c(O)n1CC1CCCO1)CC=CC2","0"
"COc1ccc(N2CCN(C(=O)c3cnc(SC)nc3C)CC2)cc1","0"
"COc1ccc(-c2nc3n(c(=O)c2C#N)CCS3)cc1","0"
"COc1cc(NC(=O)CSc2nc3nc(O)cc(O)c3s2)cc(OC)c1OC","0"
"Cc1ccc(NS(=O)(=O)c2ccc(NN=Cc3ccncc3)c([N+](=O)[O-])c2)c(C)c1","0"
"COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(N(C)C)cc2)CC1","1"
"CN(C)CC1CC2c3ccccc3Oc3ccc(Br)cc3C2O1","1"
"Cc1ccnc(NC(=O)COC(=O)C23CC4CC(CC(C4)C2)C3)n1","0"
"CC(C)c1nnc(SCC(=O)NCc2ccccc2)[nH]1","0"
"CCCN(CCN1CCN(c2ccc(-c3ccccc3)cc2)CC1)C1CCc2ccc(O)cc2C1","1"
"C#CC1=CCC(N(CCC)CCCCNC(=O)c2ccc(OCCCc3cnn(CCCC)n3)c(OC)c2)CC1","1"
"O=C(NC(Cc1ccccc1)C(=O)NC1CC1)c1ccc(Cl)cc1","0"
"CC1CCCCN1C(=O)c1cc(S(=O)(=O)N2CCOCC2)ccc1Cl","0"
"CN(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O","0"
"O=C(Oc1ccccc1)N1CCOCC1","0"
"CCOC(=O)C1CCN(S(=O)(=O)c2nc3nc(C)cc(C)n3n2)CC1","0"
"CCN(CC)C(=O)CSc1nnc(-c2ccccn2)n1Cc1ccccc1","0"
"Cc1ccc(CNC(=O)C2CCC(=O)N2C2CCCCC2)cc1","0"
"CCCN(CCC)CCNC(=O)c1cc2c(-c3ccccc3F)nn(C)c2s1","0"
"COc1cc(OC)c(C(=O)Nc2cccc(C(C)=O)c2)cc1OC","0"
"OCC1CN(CCN2CCOCC2)CC(n2cnc3c(NCc4ccc(F)cc4)ncnc32)O1","0"
"O=C(CN1CCCCC1)Nc1ccc(N2CCCCCC2)cc1","0"
"O=C(COc1ccccc1)NCC(=O)NN=CC=Cc1ccccc1","0"
"O=C(NCCCN1CCCC1=O)Nc1ccccc1Cl","0"
"CCCN1CCOC(c2ccc(O)c(C(N)=O)c2)C1","1"
"COC(=O)c1sccc1NC(=O)c1cc2c(s1)CCCC2","0"
"COc1ccc(C2N3CC4(C)CN2CC(C)(C3)C4O)cc1","0"
"COc1ccc(N2CCN(CCCNC(=O)Cn3c(=O)c4cccn4c4c(C)ccnc43)CC2)cc1","1"
"CCN(CC(=O)Nc1ccc(NC(C)=O)cc1)C(=O)C=Cc1cn(-c2ccccc2)nc1-c1ccc(C)cc1","0"
"CNCC1CC2c3ccccc3Cc3ccccc3N2O1","1"
"COc1ccc(OCc2nnc(SCC(=O)N(C)Cc3ccccc3)n2N)cc1","0"
"CN1CCc2cc(O)ccc2Cc2ccc(O)cc2CC1","1"
"Cc1ccc2c(=O)cc(C(=O)Nc3nc4ccc(Cl)cc4s3)oc2c1","0"
"CCOC(=O)c1[nH]c2ccccc2c1CCN(C)C","1"
"Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)Nc5ccccc5)c4)CC3)cccc2n1","1"
"Cc1ccccc1NC(=O)Nc1nc(C(N)C2CCCCC2)cs1","0"
"Cc1sc2ncn(CC(=O)NCCCOC(C)C)c(=O)c2c1S(=O)(=O)N1CCN(c2ncccn2)CC1","0"
"COC(=O)c1ccccc1NC(NC(=O)c1ccco1)C(=O)c1ccccc1","0"
"COc1ccc(S(=O)(=O)N2C3CCC2CC(NC(=O)NC2CCCCC2)C3)cc1","0"
"COC(=O)CSc1nc(C)c2c(n1)CCCC2","0"
"N=C(N)SCc1ccc(O)c([N+](=O)[O-])c1","0"
"COc1cccc(C=NNC(=O)CN2CC(c3ccccc3)CC2=O)c1O","0"
"CC1CCN(S(=O)(=O)c2cccc(C(=O)N(Cc3ccccc3)c3ccccn3)c2)CC1","0"
"Cc1cc(OCCOCCNCc2ccccc2)ccc1C(C)C","0"
"COc1cc(CN2CCC(C)CC2)ccc1OCc1ccccc1","0"
"CS(=O)(=O)c1cccc(-c2nnc(NC(=O)c3ccc4ncsc4c3)o2)c1","0"
"COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(-c3ccccc3)cc2)CC1","1"
"O=[N+]([O-])c1ccccc1C=CC=NNc1nc(N2CCCCC2)nc(N2CCCCC2)n1","0"
"CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1","1"
"CC(C)(C)NC(=O)NCCCCN1CCN(c2cc(C(F)(F)F)nc(C(C)(C)C)n2)CC1","1"
"CCOC(=O)N1CCN(C(=O)c2ccc(Cn3c(=S)[nH]c4ccc(Br)cc4c3=O)cc2)CC1","0"
"CC(=O)n1nc(-c2ccco2)nc1SCc1ccccc1","0"
"O=C1c2ccccc2CCCN1CCCCN1CCN(c2cccc(Cl)c2Cl)CC1","1"
"CCc1cccc(NC(=O)CSc2ncc3c(n2)-c2ccccc2N(CC)S3(=O)=O)c1","0"
"COc1ccc(CNC(=O)c2sc(=O)n(Cc3cc(C(C)=O)ccc3OC)c2C)cc1","0"
"Cc1ccc(-c2nn(CC(=O)NCc3ccco3)c(=O)c3ccccc23)cc1","0"
"CCOc1ccccc1NC(=O)Nc1ccc(Br)cc1C","0"
"CCn1nc(C(=O)Nc2ccc(Cl)c(S(=O)(=O)N3CCOCC3)c2)c2ccccc2c1=O","0"
"O=C(OCc1cc(Cl)cc2c1OCOC2)c1cccnc1Cl","0"
"Cc1ccccc1C(=O)Nc1cccc(NC(=O)c2ncn[nH]2)c1","0"
"COC(=O)c1ccccc1NC(=O)C1CCCN(S(=O)(=O)c2ccccc2)C1","0"
"CN(Cc1nc(-c2cnccn2)no1)CC(O)c1ccccc1","0"
"O=C(O)c1cccc(NC(=O)c2ccccc2NC(=O)c2cccc([N+](=O)[O-])c2)c1","0"
"Cc1cccn2cc(-c3ccc(OCCCN4CCN(c5cccc(Cl)c5Cl)CC4)cc3)nc12","1"
"CC(=O)c1c(C)[nH]c(C(=O)COC(=O)Cn2c(O)c3c(c2O)CCCC3)c1C","0"
"CCc1ccc(S(=O)(=O)c2nnn3c2nc(Nc2ccc(C)c(Cl)c2)c2sccc23)cc1","0"
"c1ccn2ncc(CN3CCN(C4CCCCC4)CC3)c2c1","1"
"CCCCCOc1ccc(C(=O)CCC(=O)Nc2ccc(NC(C)=O)cc2)cc1","0"
"Cn1c(N2CCCC2)nc2c(CN3CCN(c4ccc(Cl)c(Cl)c4)CC3)c[nH]c2c1=O","1"
"CNC(=O)c1c(NC(=O)C=Cc2ccccc2)sc2c1CCC2","0"
"COc1ccc(COC(=O)NNC(=O)c2ccc(OC)cc2)cc1","0"
"COc1ccc(OC)c(C2C3CN(C(C)C)CC=C3C(C#N)C(=N)C2(C#N)C#N)c1","0"
"Nn1c(SCC(=O)NCc2ccccc2)nnc1C1CC1","0"
"COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(Cl)cc2Cl)CC1","1"
"O=[N+]([O-])c1ccc(CCn2ccnc2)cc1","0"
"Cc1ccc(NC(=O)c2oc3ccccc3c2NC(=O)C2CCCCC2)cc1","0"
"O=C(NC1CCCCC1)c1cccs1","0"
"O=C(NCCCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1)c1ccc2ccccc2c1","1"
"Cc1ccc(Cl)cc1N1CCN(C(=O)c2cn(C)c3ccc(S(=O)(=O)N(C)C4CCCCC4)cc3c2=O)CC1","0"
"C=CCOC(=O)C1C(C)=NC(=O)NC1c1cn(-c2ccccc2)nc1-c1cccs1","0"
"O=C(C=NO)NCCCN1CCCCCC1","0"
"COc1cc(NC(=O)c2nc3nc(C)cc(C(F)F)n3n2)c(OC)cc1Cl","0"
"COc1ccc(N(CC(=O)N2CCN(Cc3ccccc3)CC2)S(C)(=O)=O)cc1","0"
"COc1ccc(O)c(C(=O)c2cnc3onc(C(C)C)c3c2)c1","0"
"O=C(COC(=O)CCC1CCCC1)NCc1ccc(Cl)cc1","0"
"CCOC(=O)c1csc(NC(=O)CC2CCCC2)n1","0"
"COc1ccccc1N1CCN(CNC(=O)c2ccc(Cl)cc2)CC1","1"
"O=C(NN=Cc1c(O)ccc2ccccc12)C1CC1","0"
"COc1ccc(Sc2nnc(-c3ccccc3)cc2C#N)cc1","0"
"CCOc1ccccc1CNS(=O)(=O)c1cnc[nH]1","0"
"CC1CCN(c2oc(-c3ccc(COc4ccccc4)o3)nc2C#N)CC1","0"
"CCN(CC)CCOc1ccccc1OC","0"
"CCCN(CCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2ccc(O)cc2C1","1"
"CCN(CC)S(=O)(=O)c1ccc2c(c1)nc(CN(C)C(=O)Nc1ccc(C)c(Cl)c1)n2C","0"
"CCN(CC)CCOC(=O)c1cccc(Br)c1","0"
"Cc1noc(C=Cc2ccco2)c1S(=O)(=O)N1CCC(C(=O)N2CCc3ccccc3C2)CC1","0"
"O=C(CSc1nnc(CNC(=O)c2c(F)cccc2F)o1)Nc1ccc2c(c1)OCCO2","0"
"CCCN(CCN1CCN(c2ccccc2OC)CC1)C1CCc2c(O)cccc2C1","1"
"COc1ccc2oc(=O)c(C(=O)n3ccc(C)n3)cc2c1","0"
"Cc1cccc(N=C2SC3(CCCC3)NC(=O)C2C#N)c1","0"
"COc1ccc(-n2c(O)cc(-c3ccccc3)c2O)cc1","0"
"CCCN(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1","1"
"CNC(=O)c1ccc(N(Cc2ccccc2)S(C)(=O)=O)cc1","0"
"CCOc1ccc(NC(=O)CSc2nc(-c3ccccc3)c3cc(OCC)ccc3n2)cc1","0"
"CCC(C)(C)c1ccc(CC(C)CN2CC(C)OC(C)C2)cc1","0"
"COC(=O)C1CCN(C(=O)Cc2ccc(OC)c(OC)c2)CC1","0"
"CCCN(CC1CC1)c1nc(N)c(C#N)c(CC#N)c1C#N","0"
"CCOC(=O)Cn1cc(C=C2C(=O)N(C)C(=O)N(C)C2=O)c2ccccc21","0"
"CC(NC(=O)CNC(=O)Cc1cccc2ccccc12)c1ccc(S(N)(=O)=O)cc1","0"
"CCOP(=O)(Cc1ccccc1)OCC","0"
"Clc1ccc(N2CCN(Cc3cccc4ccnn34)CC2)cc1","1"
"C=C1c2nc3ccccc3n2C=C(c2ccc(C)cc2)N1c1ccccc1","0"
"COC(=O)c1ccc(C(=O)OC)c(NC(=O)c2ccc(-c3ccccc3)s2)c1","0"
"CCCN1C(=C2SC(=S)N(CC)C2=O)C=Cc2ccccc21","0"
"COc1cc(C(C)=O)ccc1COc1ccc(C(=O)OCC(=O)NC(C)(C)C)cc1OC","0"
"O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccccc1Cl","1"
"CCC(C(=O)OCC(=O)Nc1c(Cl)cc(Cl)cc1Cl)c1ccccc1","0"
"CC(NC(=O)COc1ccccc1)C(=O)NCc1ccccc1Cl","0"
"Cn1c(=O)n(Cc2ccc(F)cc2)c(=O)c2c1nc1n2CCN1Cc1ccco1","0"
"CCCCN1C(=N)C(N(CCOC)C(=O)c2ccc(-c3ccc(Cl)cc3)o2)C(=O)NC1=O","0"
"COC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)c1ccc2nc[nH]c2c1","0"
"COCCCn1c(=O)c2sccc2n2c(CCCC(=O)NCc3cccc(OC)c3)nnc12","0"
"Cc1ccc(-n2c(O)c3c(c2O)C2CCC3O2)c(OC(F)F)c1","0"
"Cc1cn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)[nH]c1=O","1"
"CC12CCC(O)CC1CCC1C2CCC2(C)C(O)C(O)C(O)C12","0"
"CCOc1ccc(C(=O)c2ccccc2C(=O)O)cc1OCC","0"
"CCCn1c2ccccc2c2cnn(CC(=O)N3CCCC(C)C3)c(=O)c21","0"
"CC1CN(C(C)CO)C(=O)CCCn2cc(nn2)COC1CN(C)C(=O)Nc1ccc(C(C)(C)C)cc1","0"
"COc1ccc(-c2cc(CCCCN3CCN(C(c4ccccc4)c4ccccc4)CC3)on2)cc1OC","1"
"COc1ccc(C=CC(=O)OCC(=O)NCC2CCCO2)cc1","0"
"Cc1ccc(C)c(NC(=O)c2ccc3c(O)c(S(=O)(=O)c4ccc(Cl)cc4)c(O)nc3c2)c1","0"
"Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc(C#N)cc4)n2C)CC3)no1","1"
"COCCNC(=O)CCCN1C(=O)CCn2nc(-c3cccn3C)cc21","0"
"CCOC(=O)c1c(NC(=O)c2cc(CC)on2)sc(C)c1C","0"
"O=C(NN=C(Cc1ccccc1)Cc1ccccc1)c1ccccc1F","0"
"CCC(C(=O)N1CCN(S(=O)(=O)c2ccc(F)cc2)CC1)c1ccccc1","0"
"COC(=O)CSc1nc(NCc2ccccc2)nc(N(C)C)n1","0"
"CCC(C)(C)n1nnnc1C(c1cccnc1)N1CCCc2ccccc21","0"
"COc1ccc(OC(C)C(=O)N(C)Cc2nc(-c3ccc(C)cc3)no2)cc1","0"
"OCCC1CN(Cc2cnc(N3CCOCC3)s2)CCN1C1CCCC1","0"
"Cc1ccc(OCC(=O)Nc2cc(C)on2)c([N+](=O)[O-])n1","0"
"Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4cccs4)n2C)CC3)no1","1"
"CCN(CC)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21","1"
"COc1ccc(C)cc1NC(=O)CNC(C)C(=O)Nc1ccc(C(C)=O)cc1","0"
"COC(=O)Nc1ccc(S(=O)(=O)N2CCCC(C(=O)NC3CCCCC3)C2)cc1","0"
"Cc1ccc(C)c(OCc2cc(C(=O)N3CCOCC3)no2)c1","0"
"COc1ccc(NC(=O)N(C2CCCCC2)C(C)c2ccco2)c(OC)c1","0"
"CC1CN(C(=O)Nc2ccc(Br)cc2Cl)CC(C)O1","0"
"O=C1NC2(CCCCCC2)C(=O)N1Cc1cccc([N+](=O)[O-])c1","0"
"Oc1cc(C=Cc2cccs2)nc2ccccc12","0"
"Cn1c(C(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)cc2sccc21","0"
"COCCNC(=O)C1(C)CCCN(Cc2c(C)nn(-c3ccccc3)c2C)C1","0"
"COc1ccc(CCN(C)C(=O)c2ccc(COc3ccccc3)o2)cc1OC","0"
"Cc1cccn2c(=O)c3cc(C(=O)N4CCN(C(=O)c5ccco5)CC4)n(C)c3nc12","0"
"COC(=O)c1cc(F)c(-n2cncn2)c(F)c1","0"
"COCCCNC(=S)N1CCN(C(c2ccccc2)c2ccccc2)CC1","0"
"C(=NNC1=Nc2cccc3cccc1c23)c1ccccn1","0"
"Cc1c(C)c2cc3c(C)coc3cc2oc1=O","0"
"CC(C)(C)c1nc(N2CCN(CCCCCN3C(=O)CCc4ccccc43)CC2)cc(C(F)(F)F)n1","1"
"O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ccc(Cl)cc2)CC1","1"
"COc1cc(NC(=O)CC(C)=NNC(=O)Cc2ccccc2)c(OC)cc1Cl","0"
"O=C(Nc1ccc(Oc2cccnc2)cc1)C1CCN(Cc2ccccc2)CC1","0"
"O=C(CCCl)Nc1ccc(S(=O)(=O)NCc2ccco2)cc1","0"
"Cc1cn(C(C)C)c(=O)n(-c2ccccc2)c1=O","0"
"CCOc1ccccc1N1CCN(C(=S)NCc2ccc(Cl)cc2)CC1","0"
"Cc1ccc2c(c1)N1OC(CN(C)C)CC1c1ccccc1C2","1"
"COC(=O)c1[nH]c2ccc(Cl)cc2c1NC(=O)CCN1CCN(C2CCCCC2)CC1","0"
"COc1ccc([N+](=O)[O-])cc1C=NNC(=O)C(=Cc1cccs1)NC(=O)c1ccccc1","0"
"COCc1c(C(=O)NN=Cc2c[nH]c3ccccc23)nnn1-c1nonc1N","0"
"CNc1cc(OC)c(C(=O)NC2CCCN(Cc3ccccc3)C2)cc1Cl","1"
"COc1ccc(-c2nnn(CC(=O)N(CCN3CCOCC3)C(C(=O)NC3CCCCC3)c3ccco3)n2)cc1","0"
"COc1ccc(CCN(C)CCN2CCN(c3cccc(Cl)c3)C2=O)cc1OC","1"
"CC(Cl)=CCn1c(SCCN2CCOCC2)nc2c1c(=O)[nH]c(=O)n2C","0"
"O=C(CCC1OC(n2ccc(=O)[nH]c2=O)C(O)C1O)NC(Cc1ccccc1)C(=O)NCC1CCCO1","0"
"CC(Sc1nnc(N)s1)C(=O)NCc1ccc2c(c1)OCO2","0"
"Cc1nn(-c2ccccc2)c(Cl)c1C=NNC(=O)c1nn(C)cc1[N+](=O)[O-]","0"
"COc1ccc(NC(=O)CCNS(=O)(=O)c2ccc(NC(C)=O)cc2)cc1Cl","0"
"CCCc1ccc(OCC(O)CN2CCN(c3ccccn3)CC2)cc1","1"
"CC(C=NNC(=O)c1ccncc1)=Cc1ccccc1","0"
"COc1ccc(Br)cc1-c1nc(CNCC2CCN(Cc3ccccc3)C2)co1","1"
"Cc1ccsc1CN(C)C(=O)CCc1nnc(COc2ccccc2)o1","0"
"CN(Cc1ccco1)C(=O)c1ccc(CNS(=O)(=O)c2ccc3c(c2)C(C)(C)C(=O)N3C)cc1","0"
"CCCCNC(=O)C1(C)CCCC2(C)C3CCC4(C)CC3(CCC12)CC4=O","0"
"CCc1cccc(C)c1NC(=S)N(CCOC)C(C)c1ccco1","0"
"CS(=O)(=O)c1ccc(Cl)c(NC(=O)CCl)c1","0"
"CC1=CN(Cc2c(F)cccc2Cl)C(=O)C(=NC(=O)CC(C)C)C1","0"
"CC1CCN(c2nc(-c3ccccc3)cc(C(F)(F)F)n2)CC1","0"
"CC(C)c1ccc(NC(=O)NCc2cccnc2)cc1","0"
"Cn1c(O)cn2c3ccccc3nc12","0"
"CC1=CC(=O)C(C(=O)C=Cc2ccccc2)C(=O)O1","0"
"O=C(CCS(=O)(=O)c1ccc(Cl)cc1)Nc1nc(-c2ccncc2)cs1","0"
"Cc1cc(OC(C)C(=O)NN=CCC(C)c2ccccc2)ccc1Cl","0"
"COc1ccccc1N1CCN(CCCCN2CCCc3cc(-c4cccs4)ccc3C2=O)CC1","1"
"CC(C)c1cc(C(=O)NN=Cc2ccco2)n[nH]1","0"
"c1ccc(C2=NC(CN3CCN(c4ccccc4)CC3)CS2)cc1","1"
"Clc1ccc(N2CCN(Cc3cnn4c3CCCC4)CC2)cc1","1"
"COc1ccc(CCNC(=S)N2CCC(C(=O)c3ccc(F)cc3)CC2)cc1OC","0"
"Cc1nc(-c2ccccc2)sc1C1(C)CC(c2ccc(OC(F)(F)F)cc2)=NO1","0"
"Cc1ccc2c(C)c3ccc4ccccc4c3c[n+]2c1","0"
"CCCc1nc(NCc2ccccn2)c2nnn(Cc3ccccc3F)c2n1","0"
"Cc1ccc2oc(=O)c3cc(C(=O)NCCCN4CCN(C)CC4)sc3c2c1","0"
"CCCCn1c(SCC(=O)NCc2ccco2)nc2c(sc3ccccc32)c1=O","0"
"COc1ccc(Cc2nnc(NS(=O)(=O)c3ccc([N+](=O)[O-])cc3)s2)cc1","0"
"CCOc1ccccc1NC(=O)COC(=O)CNS(=O)(=O)c1ccc(C)cc1","0"
"CCC(c1nnnn1C(C)(C)C)N1CCN(C(=O)c2ccco2)CC1","0"
"COc1ccc2[nH]c(C(=O)NCCN3CCCCC3)cc2c1","0"
"COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(C(C)=O)cc2)CC1","1"
"Cc1ccc(C)c(-c2csc(NC(=O)C3=COCCO3)n2)c1","0"
"COc1ccc(OCc2ccc(-c3nc(C#N)c(NCc4ccccc4)o3)o2)cc1","0"
"COC(=O)C1C(c2ccc(OC)c(OC)c2)=CC2CCC1N2C(=O)NCCOc1ccc(OC)cc1","0"
"CCCN1CCc2cccc3c2C1Cc1cccc(O)c1-3","1"
"CC(=O)c1ccc(N2CCN(C(=O)Nc3ccc(C(C)C)cc3)CC2)cc1","0"
"c1ccc(Cc2ccccc2OCCN2CCN(c3ccccc3)CC2)cc1","1"
"O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2","1"
"O=C(CSc1nnc(COc2ccccc2)n1Cc1ccco1)Nc1ccc2c(c1)OCCO2","0"
"CCCCNC(=O)CC1N=C2c3ccccc3N=C(SCC(=O)Nc3ccccc3C)N2C1=O","0"
"COc1ccc(S(=O)(=O)N2CCCCCC2)cc1C(=O)N(C)CC(=O)Nc1ccc(Cl)c(Cl)c1","0"
"C(#Cc1c[nH]c(CN2CCN(c3ccccc3)CC2)c1)c1ccccc1","1"
"CC(C)(C)c1nc(N2CCN(CCCCn3ccc(C(F)(F)F)nc3=O)CC2)cc(C(F)(F)F)n1","1"
"O=S(=O)(NNc1ncc(C(F)(F)F)cc1Cl)c1ccccc1","0"
